Code Station,N° article,mois_periode,quantite_mois,nb_commandes,mois,annee,num_mois,trimestre,mois_sin,mois_cos,est_t1,est_t4,saison_benin,Lag_1,Lag_3,Lag_12,Rolling_3m,Rolling_6m,Rolling_12m,Rolling_Std_3m,ratio_tendance,StationEncoded,ProduitEncoded,Segment_Optimal
ST0015,A0001,2023-12,15000,1,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,30000.0,15000.0,10000.0,20000.0,20000.0,15750.0,8660.254037844386,1.2698,14,0,Stable
ST0015,A0001,2024-01,15000,1,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,15000.0,15000.0,5000.0,20000.0,17500.0,16166.666666666666,8660.254037844386,1.237,14,0,Stable
ST0015,A0001,2024-02,15000,1,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,15000.0,30000.0,15000.0,20000.0,17500.0,17000.0,8660.254037844386,1.1764,14,0,Stable
ST0015,A0001,2024-06,15000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,15000.0,15000.0,15000.0,17500.0,17000.0,0.0,0.8823,14,0,Stable
ST0015,A0001,2024-07,10000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,15000.0,15000.0,14000.0,15000.0,17500.0,17000.0,0.0,0.8823,14,0,Stable
ST0015,A0001,2024-08,20000,3,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,15000.0,10000.0,13333.333333333334,16666.666666666668,16666.666666666668,2886.7513459481293,0.8,14,0,Stable
ST0015,A0001,2024-09,30000,3,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,20000.0,15000.0,30000.0,15000.0,15000.0,17500.0,5000.0,0.8571,14,0,Stable
ST0015,A0001,2024-10,15000,2,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,30000.0,10000.0,15000.0,20000.0,17500.0,17500.0,10000.0,1.1428,14,0,Stable
ST0015,A0001,2024-11,20000,3,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,15000.0,20000.0,15000.0,21666.666666666668,17500.0,17500.0,7637.626158259734,1.238,14,0,Stable
ST0015,A0001,2024-12,30000,3,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,20000.0,30000.0,15000.0,21666.666666666668,18333.33333333333,17916.666666666668,7637.626158259734,1.2092,14,0,Stable
ST0015,A0001,2025-01,20000,3,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,30000.0,15000.0,15000.0,21666.666666666668,20833.33333333333,19166.666666666668,7637.626158259734,1.1304,14,0,Stable
ST0015,A0001,2025-02,20000,3,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,20000.0,20000.0,30000.0,23333.33333333333,22500.0,19583.33333333333,5773.502691896258,1.1914,14,0,Stable
ST0015,A0001,2025-03,20000,3,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,20000.0,30000.0,15000.0,23333.33333333333,22500.0,18750.0,5773.502691896258,1.2444,14,0,Stable
ST0015,A0001,2025-04,31000,3,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,20000.0,20000.0,15000.0,20000.0,20833.33333333333,19166.666666666668,0.0,1.0434,14,0,Stable
ST0015,A0001,2025-05,21000,3,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,31000.0,20000.0,15000.0,23666.666666666668,23500.0,20500.0,6350.852961085883,1.1544,14,0,Stable
ST0015,A0001,2025-06,18000,2,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,21000.0,20000.0,15000.0,24000.0,23666.666666666668,21000.0,6082.762530298219,1.1428,14,0,Stable
ST0015,A0001,2025-07,27000,3,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,18000.0,31000.0,10000.0,23333.33333333333,21666.666666666668,21250.0,6806.859285554045,1.098,14,0,Stable
ST0015,A0001,2025-08,18000,2,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,27000.0,21000.0,20000.0,22000.0,22833.33333333333,22666.666666666668,4582.575694955837,0.9705,14,0,Stable
ST0015,A0001,2025-09,16000,2,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,18000.0,18000.0,30000.0,21000.0,22500.0,22500.0,5196.152422706629,0.9333,14,0,Stable
ST0015,A0001,2025-10,22000,4,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,16000.0,27000.0,15000.0,20333.33333333333,21833.33333333333,21333.33333333333,5859.465277082313,0.9531,14,0,Stable
ST0015,A0001,2025-11,15000,3,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,22000.0,18000.0,20000.0,18666.666666666668,20333.33333333333,21916.666666666668,3055.050463303887,0.8517,14,0,Stable
ST0015,A0001,2025-12,38000,6,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,16000.0,30000.0,17666.666666666668,19333.33333333333,21500.0,3785.938897200178,0.8217,14,0,Stable
ST0015,A0002,2024-01,15000,1,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,15000.0,15000.0,18000.0,15000.0,16666.666666666668,20250.0,0.0,0.7407,14,1,Stable
ST0015,A0002,2024-03,15000,2,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,15000.0,15000.0,25000.0,15000.0,14166.666666666666,20000.0,0.0,0.75,14,1,Stable
ST0015,A0002,2024-06,10000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,15000.0,20000.0,15000.0,15000.0,19166.666666666668,0.0,0.7826,14,1,Stable
ST0015,A0002,2024-07,10000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,10000.0,15000.0,20000.0,13333.333333333334,14166.666666666666,18333.33333333333,2886.751345948123,0.7272,14,1,Stable
ST0015,A0002,2024-08,10000,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,15000.0,40000.0,11666.666666666666,13333.333333333334,17500.0,2886.7513459481206,0.6666,14,1,Stable
ST0015,A0002,2024-10,20000,2,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,10000.0,10000.0,20000.0,10000.0,12500.0,15000.0,0.0,0.6666,14,1,Stable
ST0015,A0002,2024-11,10000,1,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,20000.0,10000.0,30000.0,13333.333333333334,13333.333333333334,15000.0,5773.502691896255,0.8888,14,1,Stable
ST0015,A0002,2024-12,10000,2,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,10000.0,10000.0,13333.333333333334,12500.0,13333.333333333334,5773.502691896255,0.9999,14,1,Stable
ST0015,A0002,2025-02,10000,1,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,10000.0,20000.0,15000.0,13333.333333333334,11666.666666666666,13333.333333333334,5773.502691896255,0.9999,14,1,Stable
ST0015,A0002,2025-03,20000,3,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,10000.0,15000.0,10000.0,11666.666666666666,12916.666666666666,0.0,0.7741,14,1,Stable
ST0015,A0002,2025-04,10000,1,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,20000.0,10000.0,15000.0,13333.333333333334,13333.333333333334,13333.333333333334,5773.502691896255,0.9999,14,1,Stable
ST0015,A0002,2025-05,17000,2,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,10000.0,10000.0,15000.0,13333.333333333334,13333.333333333334,12916.666666666666,5773.502691896255,1.0322,14,1,Stable
ST0015,A0002,2025-06,7000,2,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,17000.0,20000.0,15000.0,15666.666666666666,12833.333333333334,13083.333333333334,5131.601439446883,1.1974,14,1,Stable
ST0015,A0002,2025-07,14000,2,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,7000.0,10000.0,15000.0,11333.333333333334,12333.333333333334,12416.666666666666,5131.601439446879,0.9127,14,1,Stable
ST0015,A0002,2025-08,14000,2,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,14000.0,17000.0,10000.0,12666.666666666666,13000.0,12333.333333333334,5131.601439446881,1.0269,14,1,Stable
ST0015,A0002,2025-09,7000,1,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,14000.0,7000.0,10000.0,11666.666666666666,13666.666666666666,12666.666666666666,4041.451884327375,0.921,14,1,Stable
ST0015,A0002,2025-10,15000,3,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,7000.0,14000.0,10000.0,11666.666666666666,11500.0,12416.666666666666,4041.451884327375,0.9395,14,1,Stable
ST0015,A0002,2025-11,13000,2,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,15000.0,14000.0,20000.0,12000.0,12333.333333333334,12833.333333333334,4358.898943540669,0.935,14,1,Stable
ST0015,A0002,2025-12,15000,3,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,13000.0,7000.0,10000.0,11666.666666666666,11666.666666666666,12250.0,4163.331998932261,0.9523,14,1,Stable
ST0016,A0001,2021-01,40000,4,2021-01-01,2021,1,1,0.4999999999999999,0.8660254037844387,1,0,0,52000.0,50000.0,39000.0,47333.333333333336,50666.66666666666,54250.0,6429.100507328639,0.8725,15,0,Stable
ST0016,A0001,2021-02,22000,3,2021-02-01,2021,2,1,0.8660254037844386,0.5000000000000001,1,0,0,40000.0,40000.0,80000.0,44000.0,46333.333333333336,54333.333333333336,6928.203230275512,0.8098,15,0,Stable
ST0016,A0001,2021-03,44000,5,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,22000.0,52000.0,111000.0,38000.0,41666.66666666666,49500.0,15099.6688705415,0.7677,15,0,Stable
ST0016,A0001,2021-04,40000,5,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,44000.0,40000.0,45000.0,35333.333333333336,41333.333333333336,43916.66666666666,11718.930554164632,0.8045,15,0,Stable
ST0016,A0001,2021-05,38000,5,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,40000.0,22000.0,36000.0,35333.333333333336,39666.66666666666,43500.0,11718.930554164632,0.8122,15,0,Stable
ST0016,A0001,2021-06,44000,5,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,38000.0,44000.0,36000.0,40666.66666666666,39333.333333333336,43666.66666666666,3055.05046330389,0.9313,15,0,Stable
ST0016,A0001,2021-07,34000,5,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,44000.0,40000.0,66000.0,40666.66666666666,38000.0,44333.333333333336,3055.05046330389,0.9173,15,0,Stable
ST0016,A0001,2021-08,48000,5,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,34000.0,38000.0,50000.0,38666.66666666666,37000.0,41666.66666666666,5033.222956847164,0.928,15,0,Stable
ST0016,A0001,2021-09,40000,4,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,48000.0,44000.0,46000.0,42000.0,41333.333333333336,41500.0,7211.102550927976,1.012,15,0,Stable
ST0016,A0001,2021-10,22000,2,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,40000.0,34000.0,50000.0,40666.66666666666,40666.66666666666,41000.0,7023.76916856849,0.9918,15,0,Stable
ST0016,A0001,2021-11,74000,9,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,22000.0,48000.0,40000.0,36666.66666666666,37666.66666666666,38666.66666666666,13316.656236958785,0.9483,15,0,Stable
ST0016,A0001,2021-12,44000,5,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,74000.0,40000.0,52000.0,45333.333333333336,43666.66666666666,41500.0,26407.069760451148,1.0923,15,0,Stable
ST0016,A0001,2022-01,46000,4,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,44000.0,22000.0,40000.0,46666.66666666666,43666.66666666666,40833.333333333336,26102.36260060253,1.1428,15,0,Stable
ST0016,A0001,2022-02,54000,6,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,46000.0,74000.0,22000.0,54666.66666666666,45666.66666666666,41333.333333333336,16772.99416721217,1.3225,15,0,Stable
ST0016,A0001,2022-03,56000,8,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,54000.0,44000.0,44000.0,48000.0,46666.66666666666,44000.0,5291.502622129193,1.0909,15,0,Stable
ST0016,A0001,2022-04,37000,5,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,56000.0,46000.0,40000.0,52000.0,49333.333333333336,45000.0,5291.502622129193,1.1555,15,0,Stable
ST0016,A0001,2022-05,34000,4,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,37000.0,54000.0,38000.0,49000.0,51833.333333333336,44750.0,10440.306508910557,1.0949,15,0,Stable
ST0016,A0001,2022-06,59000,7,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,34000.0,56000.0,44000.0,42333.333333333336,45166.66666666666,44416.66666666666,11930.35344544886,0.9531,15,0,Stable
ST0016,A0001,2022-07,52000,5,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,59000.0,37000.0,34000.0,43333.333333333336,47666.66666666666,45666.66666666666,13650.396819628852,0.9489,15,0,Stable
ST0016,A0001,2022-08,81000,7,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,52000.0,34000.0,48000.0,48333.333333333336,48666.66666666666,47166.66666666666,12897.028081435406,1.0247,15,0,Stable
ST0016,A0001,2022-09,55000,5,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,81000.0,59000.0,40000.0,64000.0,53166.66666666666,49916.66666666666,15132.74595042156,1.2821,15,0,Stable
ST0016,A0001,2022-10,42000,4,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,55000.0,52000.0,22000.0,62666.66666666666,53000.0,51166.66666666666,15947.831618540917,1.2247,15,0,Stable
ST0016,A0001,2022-11,58000,7,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,42000.0,81000.0,74000.0,59333.333333333336,53833.333333333336,52833.333333333336,19857.82801147531,1.123,15,0,Stable
ST0016,A0001,2022-12,59000,7,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,58000.0,55000.0,44000.0,51666.66666666666,57833.333333333336,51500.0,8504.90054811539,1.0032,15,0,Stable
ST0016,A0001,2023-01,56000,8,2023-01-01,2023,1,1,0.4999999999999999,0.8660254037844387,1,0,0,59000.0,42000.0,46000.0,53000.0,57833.333333333336,52750.0,9539.392014169463,1.0047,15,0,Stable
ST0016,A0001,2023-02,41000,5,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,56000.0,58000.0,54000.0,57666.66666666666,58500.0,53583.333333333336,1527.5252316519848,1.0762,15,0,Stable
ST0016,A0001,2023-03,43000,6,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,41000.0,59000.0,56000.0,52000.0,51833.333333333336,52500.0,9643.65076099296,0.9905,15,0,Stable
ST0016,A0001,2023-04,38000,5,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,43000.0,56000.0,37000.0,46666.66666666666,49833.333333333336,51416.66666666666,8144.527815247085,0.9076,15,0,Stable
ST0016,A0001,2023-05,57000,5,2023-05-01,2023,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,38000.0,41000.0,34000.0,40666.66666666666,49166.66666666666,51500.0,2516.611478423601,0.7896,15,0,Stable
ST0016,A0001,2023-06,115000,8,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,57000.0,43000.0,59000.0,46000.0,49000.0,53416.66666666666,9848.85780179611,0.8611,15,0,Stable
ST0016,A0001,2023-07,119000,7,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,115000.0,38000.0,52000.0,70000.0,58333.333333333336,58083.333333333336,40112.34224026316,1.2051,15,0,Stable
ST0016,A0001,2023-08,93000,8,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,119000.0,57000.0,81000.0,97000.0,68833.33333333333,63666.66666666666,34698.70314579494,1.5235,15,0,Stable
ST0016,A0001,2023-09,64000,4,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,93000.0,115000.0,55000.0,109000.0,77500.0,64666.66666666666,14000.0,1.6855,15,0,Stable
ST0016,A0001,2023-10,79000,5,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,64000.0,119000.0,42000.0,92000.0,81000.0,65416.66666666666,27513.632984395208,1.4063,15,0,Stable
ST0016,A0001,2023-11,60000,7,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,79000.0,93000.0,58000.0,78666.66666666667,87833.33333333333,68500.0,14502.873278538062,1.1484,15,0,Stable
ST0016,A0001,2023-12,60000,4,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,60000.0,64000.0,59000.0,67666.66666666667,88333.33333333333,68666.66666666667,10016.652800877817,0.9854,15,0,Stable
ST0016,A0001,2024-01,49000,3,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,60000.0,79000.0,56000.0,66333.33333333333,79166.66666666667,68750.0,10969.655114602892,0.9648,15,0,Stable
ST0016,A0001,2024-02,49000,3,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,49000.0,60000.0,41000.0,56333.333333333336,67500.0,68166.66666666667,6350.852961085876,0.8264,15,0,Stable
ST0016,A0001,2024-03,45000,3,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,49000.0,60000.0,43000.0,52666.66666666666,60166.66666666666,68833.33333333333,6350.852961085872,0.7651,15,0,Stable
ST0016,A0001,2024-04,64000,5,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,45000.0,49000.0,38000.0,47666.66666666666,57000.0,69000.0,2309.4010767584696,0.6908,15,0,Stable
ST0016,A0001,2024-05,49000,4,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,64000.0,49000.0,57000.0,52666.66666666666,54500.0,71166.66666666667,10016.652800877806,0.74,15,0,Stable
ST0016,A0001,2024-06,50000,4,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,49000.0,45000.0,115000.0,52666.66666666666,52666.66666666666,70500.0,10016.652800877806,0.747,15,0,Stable
ST0016,A0001,2024-07,50000,3,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,50000.0,64000.0,119000.0,54333.333333333336,51000.0,65083.333333333336,8386.497083606075,0.8348,15,0,Stable
ST0016,A0001,2024-08,51000,4,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,50000.0,49000.0,93000.0,49666.66666666666,51166.66666666666,59333.333333333336,577.350269189536,0.8371,15,0,Stable
ST0016,A0001,2024-09,60000,5,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,51000.0,50000.0,64000.0,50333.333333333336,51500.0,55833.333333333336,577.350269189536,0.9015,15,0,Stable
ST0016,A0001,2024-10,48000,3,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,60000.0,50000.0,79000.0,53666.66666666666,54000.0,55500.0,5507.570547286094,0.9669,15,0,Stable
ST0016,A0001,2024-11,30000,4,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,48000.0,51000.0,60000.0,53000.0,51333.333333333336,52916.66666666666,6244.997998398391,1.0016,15,0,Stable
ST0016,A0001,2024-12,60000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,30000.0,60000.0,60000.0,46000.0,48166.66666666666,50416.66666666666,15099.668870541496,0.9124,15,0,Stable
ST0016,A0001,2025-01,55000,5,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,60000.0,48000.0,49000.0,46000.0,49833.333333333336,50416.66666666666,15099.668870541496,0.9124,15,0,Stable
ST0016,A0001,2025-02,45000,4,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,55000.0,30000.0,49000.0,48333.333333333336,50666.66666666666,50916.66666666666,16072.751268321588,0.9492,15,0,Stable
ST0016,A0001,2025-03,45000,5,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,45000.0,60000.0,45000.0,53333.333333333336,49666.66666666666,50583.333333333336,7637.626158259724,1.0543,15,0,Stable
ST0016,A0001,2025-04,45000,4,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,45000.0,55000.0,64000.0,48333.333333333336,47166.66666666666,50583.333333333336,5773.502691896248,0.9555,15,0,Stable
ST0016,A0001,2025-05,51000,5,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,45000.0,45000.0,49000.0,45000.0,46666.66666666666,49000.0,0.0,0.9183,15,0,Stable
ST0016,A0001,2025-06,47000,5,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,51000.0,45000.0,50000.0,47000.0,50166.66666666666,49166.66666666666,3464.1016151377403,0.9559,15,0,Stable
ST0016,A0001,2025-07,50000,6,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,47000.0,45000.0,50000.0,47666.66666666666,48000.0,48916.66666666666,3055.0504633038768,0.9744,15,0,Stable
ST0016,A0001,2025-08,43000,6,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,50000.0,51000.0,51000.0,49333.333333333336,47166.66666666666,48916.66666666666,2081.665999466109,1.0085,15,0,Stable
ST0016,A0001,2025-09,42000,5,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,43000.0,47000.0,60000.0,46666.66666666666,46833.333333333336,48250.0,3511.884584284232,0.9672,15,0,Stable
ST0016,A0001,2025-10,58000,7,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,42000.0,50000.0,48000.0,45000.0,46333.333333333336,46750.0,4358.898943540662,0.9625,15,0,Stable
ST0016,A0001,2025-11,46000,6,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,58000.0,43000.0,30000.0,47666.66666666666,48500.0,47583.333333333336,8962.886439832497,1.0017,15,0,Stable
ST0016,A0001,2025-12,55000,7,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,46000.0,42000.0,60000.0,48666.66666666666,47666.66666666666,48916.66666666666,8326.663997864525,0.9949,15,0,Stable
ST0017,A0001,2023-11,8000,1,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,9000.0,8000.0,5000.0,8333.333333333334,10333.333333333334,8416.666666666666,577.3502691896255,0.99,16,0,Stable
ST0017,A0001,2024-01,8000,1,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,8000.0,8000.0,5000.0,8333.333333333334,10666.666666666666,8666.666666666666,577.3502691896255,0.9614,16,0,Stable
ST0017,A0001,2024-02,8000,1,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,8000.0,9000.0,9000.0,8333.333333333334,8166.666666666667,8916.666666666666,577.3502691896255,0.9345,16,0,Stable
ST0017,A0001,2024-03,8000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,8000.0,8000.0,5000.0,8000.0,8166.666666666667,8833.333333333334,0.0,0.9056,16,0,Stable
ST0017,A0001,2024-04,8000,1,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,8000.0,8000.0,5000.0,8000.0,8166.666666666667,9083.333333333334,0.0,0.8806,16,0,Stable
ST0017,A0001,2024-05,8000,1,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,8000.0,8000.0,10000.0,8000.0,8166.666666666667,9333.333333333334,0.0,0.8571,16,0,Stable
ST0017,A0001,2024-06,8000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,8000.0,8000.0,6000.0,8000.0,8000.0,9166.666666666666,0.0,0.8726,16,0,Stable
ST0017,A0001,2024-07,8000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,8000.0,8000.0,23000.0,8000.0,8000.0,9333.333333333334,0.0,0.8571,16,0,Stable
ST0017,A0001,2024-08,8000,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0,Stable
ST0017,A0001,2024-09,8000,1,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0,Stable
ST0017,A0001,2024-10,5000,1,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0,Stable
ST0017,A0001,2024-11,5000,1,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,5000.0,8000.0,9000.0,7000.0,7500.0,7833.333333333333,1732.0508075688783,0.8935,16,0,Stable
ST0017,A0001,2024-12,5000,1,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,5000.0,8000.0,8000.0,6000.0,7000.0,7500.0,1732.0508075688797,0.7999,16,0,Stable
ST0017,A0001,2025-02,5000,1,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,5000.0,5000.0,8000.0,5000.0,6500.0,7250.0,0.0,0.6896,16,0,Stable
ST0017,A0001,2025-03,10000,2,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,5000.0,5000.0,8000.0,5000.0,6000.0,7000.0,0.0,0.7142,16,0,Stable
ST0017,A0001,2025-04,5000,1,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,10000.0,5000.0,8000.0,6666.666666666667,6333.333333333333,7166.666666666667,2886.7513459481297,0.9301,16,0,Stable
ST0017,A0001,2025-05,10000,2,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,5000.0,5000.0,8000.0,6666.666666666667,5833.333333333333,6916.666666666667,2886.7513459481297,0.9637,16,0,Stable
ST0017,A0001,2025-06,5000,2,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,10000.0,10000.0,8000.0,8333.333333333334,6666.666666666667,7083.333333333333,2886.751345948129,1.1763,16,0,Stable
ST0017,A0001,2025-07,5000,1,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,5000.0,5000.0,8000.0,6666.666666666667,6666.666666666667,6833.333333333333,2886.7513459481293,0.9755,16,0,Stable
ST0017,A0001,2025-08,5000,1,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,5000.0,10000.0,8000.0,6666.666666666667,6666.666666666667,6583.333333333333,2886.7513459481293,1.0125,16,0,Stable
ST0017,A0001,2025-09,5000,1,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,5000.0,5000.0,8000.0,5000.0,6666.666666666667,6333.333333333333,0.0,0.7893,16,0,Stable
